,Store,Dept,Date,Weekly_Sales,IsHoliday
40454,5,5,2011-11-11,7916.23,False
40455,5,5,2011-11-18,8633.96,False
40456,5,5,2011-11-25,27602.65,True
40457,5,5,2011-12-02,7602.93,False
40458,5,5,2011-12-09,10576.01,False
40459,5,5,2011-12-16,8605.8,False
40460,5,5,2011-12-23,15941.12,False
40461,5,5,2011-12-30,8898.32,True
40462,5,5,2012-01-06,5838.05,False
40463,5,5,2012-01-13,5067.31,False
40464,5,5,2012-01-20,4372.38,False
40465,5,5,2012-01-27,5706.24,False
40466,5,5,2012-02-03,6966.16,False
40467,5,5,2012-02-10,6872.84,True
40468,5,5,2012-02-17,11897.85,False
40469,5,5,2012-02-24,7220.86,False
40470,5,5,2012-03-02,5880.62,False
40471,5,5,2012-03-09,6095.3,False
40472,5,5,2012-03-16,9139.25,False
40473,5,5,2012-03-23,5700.2,False
40474,5,5,2012-03-30,6039.46,False
40475,5,5,2012-04-06,7998.11,False
40476,5,5,2012-04-13,5146.55,False
40477,5,5,2012-04-20,4281.83,False
40478,5,5,2012-04-27,4570.65,False
40479,5,5,2012-05-04,5275.22,False
40480,5,5,2012-05-11,4883.11,False
40481,5,5,2012-05-18,6427.67,False
40482,5,5,2012-05-25,5002.0,False
40483,5,5,2012-06-01,5560.98,False
40484,5,5,2012-06-08,6349.3,False
40485,5,5,2012-06-15,7500.9,False
40486,5,5,2012-06-22,6355.17,False
40487,5,5,2012-06-29,6135.04,False
40488,5,5,2012-07-06,4302.78,False
40489,5,5,2012-07-13,4508.4,False
40490,5,5,2012-07-20,5487.92,False
40491,5,5,2012-07-27,3647.06,False
40492,5,5,2012-08-03,5025.22,False
40493,5,5,2012-08-10,5124.76,False
40494,5,5,2012-08-17,4223.28,False
40495,5,5,2012-08-24,6868.39,False
40496,5,5,2012-08-31,4262.25,False
40497,5,5,2012-09-07,4720.19,True
40498,5,5,2012-09-14,5041.49,False
40499,5,5,2012-09-21,4637.96,False
40500,5,5,2012-09-28,5605.7,False
40501,5,5,2012-10-05,5898.39,False
40502,5,5,2012-10-12,5294.92,False
40503,5,5,2012-10-19,6889.3,False
40504,5,5,2012-10-26,6342.69,False
40505,5,6,2010-02-05,1373.45,False
40506,5,6,2010-02-12,1560.2,True
40507,5,6,2010-02-19,1380.63,False
40508,5,6,2010-02-26,1761.47,False
40509,5,6,2010-03-05,1057.07,False
40510,5,6,2010-03-12,1599.49,False
40511,5,6,2010-03-19,1719.15,False
40512,5,6,2010-03-26,934.24,False
40513,5,6,2010-04-02,1722.03,False
40514,5,6,2010-04-09,1727.34,False
40515,5,6,2010-04-16,1796.16,False
40516,5,6,2010-04-23,1227.12,False
40517,5,6,2010-04-30,1444.74,False
40518,5,6,2010-05-07,2206.26,False
40519,5,6,2010-05-14,1342.6,False
40520,5,6,2010-05-21,984.02,False
40521,5,6,2010-05-28,1549.77,False
40522,5,6,2010-06-04,2085.78,False
40523,5,6,2010-06-11,1313.26,False
40524,5,6,2010-06-18,2450.04,False
40525,5,6,2010-06-25,1215.65,False
40526,5,6,2010-07-02,1169.14,False
40527,5,6,2010-07-09,1139.46,False
40528,5,6,2010-07-16,891.09,False
40529,5,6,2010-07-23,895.91,False
40530,5,6,2010-07-30,1157.69,False
40531,5,6,2010-08-06,493.96,False
40532,5,6,2010-08-13,875.01,False
40533,5,6,2010-08-20,814.59,False
40534,5,6,2010-08-27,1078.4,False
40535,5,6,2010-09-03,1637.39,False
40536,5,6,2010-09-10,1379.81,True
40537,5,6,2010-09-17,514.52,False
40538,5,6,2010-09-24,1736.84,False
40539,5,6,2010-10-01,967.34,False
40540,5,6,2010-10-08,1265.17,False
40541,5,6,2010-10-15,1147.75,False
40542,5,6,2010-10-22,703.95,False
40543,5,6,2010-10-29,760.06,False
40544,5,6,2010-11-05,1161.68,False
40545,5,6,2010-11-12,932.8,False
40546,5,6,2010-11-19,1150.19,False
40547,5,6,2010-11-26,12932.39,True
40548,5,6,2010-12-03,2055.44,False
40549,5,6,2010-12-10,1997.8,False
40550,5,6,2010-12-17,2892.86,False
40551,5,6,2010-12-24,5569.8,False
40552,5,6,2010-12-31,903.78,True
40553,5,6,2011-01-07,1005.64,False
40554,5,6,2011-01-14,1117.24,False
40555,5,6,2011-01-21,752.4,False
40556,5,6,2011-01-28,507.2,False
40557,5,6,2011-02-04,934.6,False
40558,5,6,2011-02-11,808.1,True
40559,5,6,2011-02-18,1212.9,False
40560,5,6,2011-02-25,953.46,False
40561,5,6,2011-03-04,1377.64,False
40562,5,6,2011-03-11,1270.96,False
40563,5,6,2011-03-18,1261.13,False
40564,5,6,2011-03-25,926.0,False
40565,5,6,2011-04-01,665.14,False
40566,5,6,2011-04-08,1163.68,False
40567,5,6,2011-04-15,893.79,False
40568,5,6,2011-04-22,898.6,False
40569,5,6,2011-04-29,1223.88,False
40570,5,6,2011-05-06,1465.23,False
40571,5,6,2011-05-13,1583.56,False
40572,5,6,2011-05-20,435.54,False
40573,5,6,2011-05-27,1827.83,False
40574,5,6,2011-06-03,1190.53,False
40575,5,6,2011-06-10,737.87,False
40576,5,6,2011-06-17,683.34,False
40577,5,6,2011-06-24,943.09,False
40578,5,6,2011-07-01,769.95,False
40579,5,6,2011-07-08,608.97,False
40580,5,6,2011-07-15,843.41,False
40581,5,6,2011-07-22,1007.2,False
40582,5,6,2011-07-29,977.63,False
40583,5,6,2011-08-05,667.92,False
40584,5,6,2011-08-12,223.18,False
40585,5,6,2011-08-19,619.65,False
40586,5,6,2011-08-26,613.93,False
40587,5,6,2011-09-02,556.01,False
40588,5,6,2011-09-09,1379.04,True
40589,5,6,2011-09-16,1768.46,False
40590,5,6,2011-09-23,630.28,False
40591,5,6,2011-09-30,994.87,False
40592,5,6,2011-10-07,768.0,False
40593,5,6,2011-10-14,725.12,False
40594,5,6,2011-10-21,675.46,False
40595,5,6,2011-10-28,1961.05,False
40596,5,6,2011-11-04,706.03,False
40597,5,6,2011-11-11,594.46,False
40598,5,6,2011-11-18,-101.26,False
40599,5,6,2011-11-25,8053.68,True
40600,5,6,2011-12-02,878.19,False
40601,5,6,2011-12-09,722.58,False
40602,5,6,2011-12-16,1164.38,False
40603,5,6,2011-12-23,3848.93,False
40604,5,6,2011-12-30,2817.37,True
40605,5,6,2012-01-06,972.07,False
40606,5,6,2012-01-13,292.38,False
40607,5,6,2012-01-20,324.28,False
40608,5,6,2012-01-27,576.54,False
40609,5,6,2012-02-03,1043.44,False
40610,5,6,2012-02-10,494.22,True
40611,5,6,2012-02-17,512.19,False
40612,5,6,2012-02-24,446.82,False
40613,5,6,2012-03-02,1207.48,False
40614,5,6,2012-03-09,676.28,False
40615,5,6,2012-03-16,848.5,False
40616,5,6,2012-03-23,724.75,False
40617,5,6,2012-03-30,912.64,False
40618,5,6,2012-04-06,779.52,False
40619,5,6,2012-04-13,575.16,False
40620,5,6,2012-04-20,554.04,False
40621,5,6,2012-04-27,920.4,False
40622,5,6,2012-05-04,1377.02,False
40623,5,6,2012-05-11,875.58,False
40624,5,6,2012-05-18,494.87,False
40625,5,6,2012-05-25,1011.88,False
40626,5,6,2012-06-01,555.86,False
40627,5,6,2012-06-08,717.15,False
40628,5,6,2012-06-15,726.47,False
40629,5,6,2012-06-22,851.31,False
40630,5,6,2012-06-29,544.13,False
40631,5,6,2012-07-06,965.52,False
40632,5,6,2012-07-13,403.22,False
40633,5,6,2012-07-20,563.61,False
40634,5,6,2012-07-27,717.21,False
40635,5,6,2012-08-03,523.32,False
40636,5,6,2012-08-10,522.42,False
40637,5,6,2012-08-17,557.81,False
40638,5,6,2012-08-24,438.59,False
40639,5,6,2012-08-31,627.68,False
40640,5,6,2012-09-07,421.73,True
40641,5,6,2012-09-14,581.34,False
40642,5,6,2012-09-21,409.03,False
40643,5,6,2012-09-28,1032.9,False
40644,5,6,2012-10-05,640.79,False
40645,5,6,2012-10-12,616.34,False
40646,5,6,2012-10-19,610.14,False
40647,5,6,2012-10-26,685.48,False
40648,5,7,2010-02-05,4401.08,False
40649,5,7,2010-02-12,4259.2,True
40650,5,7,2010-02-19,4277.95,False
40651,5,7,2010-02-26,3921.55,False
40652,5,7,2010-03-05,3876.13,False
40653,5,7,2010-03-12,4795.64,False
40654,5,7,2010-03-19,5879.57,False
40655,5,7,2010-03-26,4598.8,False
40656,5,7,2010-04-02,7435.41,False
40657,5,7,2010-04-09,6636.64,False
40658,5,7,2010-04-16,5398.77,False
40659,5,7,2010-04-23,3997.31,False
40660,5,7,2010-04-30,4485.48,False
40661,5,7,2010-05-07,6710.23,False
40662,5,7,2010-05-14,4548.44,False
40663,5,7,2010-05-21,6736.7,False
40664,5,7,2010-05-28,6511.66,False
40665,5,7,2010-06-04,9647.5,False
40666,5,7,2010-06-11,6907.46,False
40667,5,7,2010-06-18,6769.87,False
40668,5,7,2010-06-25,7042.67,False
40669,5,7,2010-07-02,6722.05,False
40670,5,7,2010-07-09,5943.02,False
40671,5,7,2010-07-16,5712.23,False
40672,5,7,2010-07-23,5209.47,False
40673,5,7,2010-07-30,4162.49,False
40674,5,7,2010-08-06,4844.54,False
40675,5,7,2010-08-13,4549.58,False
40676,5,7,2010-08-20,5355.48,False
40677,5,7,2010-08-27,3981.46,False
40678,5,7,2010-09-03,4983.63,False
40679,5,7,2010-09-10,4723.19,True
40680,5,7,2010-09-17,3775.53,False
40681,5,7,2010-09-24,4104.15,False
40682,5,7,2010-10-01,4189.64,False
40683,5,7,2010-10-08,3686.6,False
40684,5,7,2010-10-15,4192.87,False
40685,5,7,2010-10-22,3187.66,False
40686,5,7,2010-10-29,4330.21,False
40687,5,7,2010-11-05,3584.32,False
40688,5,7,2010-11-12,4030.87,False
40689,5,7,2010-11-19,4732.16,False
40690,5,7,2010-11-26,19920.38,True
40691,5,7,2010-12-03,11102.22,False
40692,5,7,2010-12-10,11927.39,False
40693,5,7,2010-12-17,17338.43,False
40694,5,7,2010-12-24,29195.62,False
40695,5,7,2010-12-31,8461.25,True
40696,5,7,2011-01-07,3625.51,False
40697,5,7,2011-01-14,3161.84,False
40698,5,7,2011-01-21,3528.3,False
40699,5,7,2011-01-28,3950.47,False
40700,5,7,2011-02-04,4397.16,False
40701,5,7,2011-02-11,5211.7,True
40702,5,7,2011-02-18,6159.77,False
40703,5,7,2011-02-25,4526.82,False
40704,5,7,2011-03-04,5082.46,False
40705,5,7,2011-03-11,3923.99,False
40706,5,7,2011-03-18,6165.56,False
40707,5,7,2011-03-25,3504.37,False
40708,5,7,2011-04-01,4281.02,False
40709,5,7,2011-04-08,5389.25,False
40710,5,7,2011-04-15,5072.72,False
40711,5,7,2011-04-22,6158.25,False
40712,5,7,2011-04-29,5957.74,False
40713,5,7,2011-05-06,4521.48,False
40714,5,7,2011-05-13,3581.75,False
40715,5,7,2011-05-20,4902.75,False
40716,5,7,2011-05-27,5795.7,False
40717,5,7,2011-06-03,9044.59,False
40718,5,7,2011-06-10,9265.58,False
40719,5,7,2011-06-17,6949.81,False
40720,5,7,2011-06-24,4926.86,False
40721,5,7,2011-07-01,6311.21,False
40722,5,7,2011-07-08,7136.54,False
40723,5,7,2011-07-15,5370.67,False
40724,5,7,2011-07-22,4695.12,False
40725,5,7,2011-07-29,4291.0,False
40726,5,7,2011-08-05,4471.79,False
40727,5,7,2011-08-12,3877.42,False
40728,5,7,2011-08-19,4057.65,False
40729,5,7,2011-08-26,4066.55,False
40730,5,7,2011-09-02,3554.77,False
40731,5,7,2011-09-09,4227.72,True
40732,5,7,2011-09-16,3827.22,False
40733,5,7,2011-09-23,3633.79,False
40734,5,7,2011-09-30,3678.28,False
40735,5,7,2011-10-07,4124.05,False
40736,5,7,2011-10-14,4127.4,False
40737,5,7,2011-10-21,4189.19,False
40738,5,7,2011-10-28,4726.35,False
40739,5,7,2011-11-04,5051.26,False
40740,5,7,2011-11-11,6677.0,False
40741,5,7,2011-11-18,5920.31,False
40742,5,7,2011-11-25,25326.74,True
40743,5,7,2011-12-02,9212.52,False
40744,5,7,2011-12-09,12599.44,False
40745,5,7,2011-12-16,15801.32,False
40746,5,7,2011-12-23,24632.3,False
40747,5,7,2011-12-30,12574.38,True
40748,5,7,2012-01-06,4408.85,False
40749,5,7,2012-01-13,3227.26,False
40750,5,7,2012-01-20,4407.11,False
40751,5,7,2012-01-27,4039.74,False
40752,5,7,2012-02-03,4690.19,False
40753,5,7,2012-02-10,5747.94,True
40754,5,7,2012-02-17,6372.94,False
40755,5,7,2012-02-24,3921.6,False
40756,5,7,2012-03-02,4537.86,False
40757,5,7,2012-03-09,3975.02,False
40758,5,7,2012-03-16,5277.21,False
40759,5,7,2012-03-23,5248.46,False
40760,5,7,2012-03-30,4244.58,False
40761,5,7,2012-04-06,9234.01,False
40762,5,7,2012-04-13,6717.89,False
40763,5,7,2012-04-20,5203.3,False
40764,5,7,2012-04-27,6251.44,False
40765,5,7,2012-05-04,6082.62,False
40766,5,7,2012-05-11,5540.09,False
40767,5,7,2012-05-18,4444.7,False
40768,5,7,2012-05-25,9090.15,False
40769,5,7,2012-06-01,8831.58,False
40770,5,7,2012-06-08,7642.75,False
40771,5,7,2012-06-15,6409.96,False
40772,5,7,2012-06-22,5864.91,False
40773,5,7,2012-06-29,6947.83,False
40774,5,7,2012-07-06,7221.47,False
40775,5,7,2012-07-13,4810.71,False
40776,5,7,2012-07-20,4943.67,False
40777,5,7,2012-07-27,5008.12,False
40778,5,7,2012-08-03,5201.27,False
40779,5,7,2012-08-10,4330.66,False
40780,5,7,2012-08-17,4367.38,False
40781,5,7,2012-08-24,5526.88,False
40782,5,7,2012-08-31,5025.3,False
40783,5,7,2012-09-07,5005.53,True
40784,5,7,2012-09-14,4548.66,False
40785,5,7,2012-09-21,6544.11,False
40786,5,7,2012-09-28,3438.2,False
40787,5,7,2012-10-05,4463.64,False
40788,5,7,2012-10-12,5096.38,False
40789,5,7,2012-10-19,6459.15,False
40790,5,7,2012-10-26,5418.2,False
40791,5,8,2010-02-05,14337.76,False
40792,5,8,2010-02-12,13575.76,True
40793,5,8,2010-02-19,14362.02,False
40794,5,8,2010-02-26,13157.07,False
40795,5,8,2010-03-05,14649.88,False
40796,5,8,2010-03-12,13841.14,False
40797,5,8,2010-03-19,12795.34,False
40798,5,8,2010-03-26,13448.29,False
40799,5,8,2010-04-02,13733.71,False
40800,5,8,2010-04-09,13500.49,False
40801,5,8,2010-04-16,14325.6,False
40802,5,8,2010-04-23,13606.94,False
40803,5,8,2010-04-30,14422.72,False
40804,5,8,2010-05-07,13415.18,False
40805,5,8,2010-05-14,12234.19,False
40806,5,8,2010-05-21,13981.28,False
40807,5,8,2010-05-28,13424.65,False
40808,5,8,2010-06-04,13503.23,False
40809,5,8,2010-06-11,12383.28,False
40810,5,8,2010-06-18,13276.69,False
40811,5,8,2010-06-25,13269.19,False
40812,5,8,2010-07-02,12588.91,False
40813,5,8,2010-07-09,12959.36,False
40814,5,8,2010-07-16,12600.72,False
40815,5,8,2010-07-23,12839.36,False
40816,5,8,2010-07-30,12325.92,False
40817,5,8,2010-08-06,13004.62,False
40818,5,8,2010-08-13,12189.54,False
40819,5,8,2010-08-20,12030.74,False
40820,5,8,2010-08-27,11512.31,False
40821,5,8,2010-09-03,12299.07,False
40822,5,8,2010-09-10,12930.57,True
40823,5,8,2010-09-17,12920.99,False
40824,5,8,2010-09-24,13273.23,False
40825,5,8,2010-10-01,13837.54,False
40826,5,8,2010-10-08,13840.35,False
40827,5,8,2010-10-15,13909.95,False
40828,5,8,2010-10-22,12292.77,False
40829,5,8,2010-10-29,13172.6,False
40830,5,8,2010-11-05,14789.92,False
40831,5,8,2010-11-12,13434.84,False
40832,5,8,2010-11-19,12819.86,False
40833,5,8,2010-11-26,13460.07,True
40834,5,8,2010-12-03,14169.46,False
40835,5,8,2010-12-10,14614.79,False
40836,5,8,2010-12-17,14388.53,False
40837,5,8,2010-12-24,15999.88,False
40838,5,8,2010-12-31,12696.38,True
40839,5,8,2011-01-07,13859.84,False
40840,5,8,2011-01-14,13608.48,False
40841,5,8,2011-01-21,13852.31,False
40842,5,8,2011-01-28,13172.61,False
40843,5,8,2011-02-04,14023.77,False
40844,5,8,2011-02-11,14772.94,True
40845,5,8,2011-02-18,13746.2,False
40846,5,8,2011-02-25,12183.67,False
40847,5,8,2011-03-04,14079.18,False
40848,5,8,2011-03-11,12341.34,False
40849,5,8,2011-03-18,13621.4,False
40850,5,8,2011-03-25,12439.01,False
40851,5,8,2011-04-01,13491.87,False
40852,5,8,2011-04-08,13704.39,False
40853,5,8,2011-04-15,13758.72,False
40854,5,8,2011-04-22,13560.9,False
40855,5,8,2011-04-29,12643.64,False
40856,5,8,2011-05-06,13285.04,False
40857,5,8,2011-05-13,12445.58,False
40858,5,8,2011-05-20,14212.07,False
40859,5,8,2011-05-27,13398.69,False
40860,5,8,2011-06-03,15200.08,False
40861,5,8,2011-06-10,12922.52,False
40862,5,8,2011-06-17,14067.53,False
40863,5,8,2011-06-24,12541.86,False
40864,5,8,2011-07-01,14075.53,False
40865,5,8,2011-07-08,14373.94,False
40866,5,8,2011-07-15,12291.16,False
40867,5,8,2011-07-22,12710.16,False
40868,5,8,2011-07-29,12547.7,False
40869,5,8,2011-08-05,12797.68,False
40870,5,8,2011-08-12,11632.82,False
40871,5,8,2011-08-19,12569.25,False
40872,5,8,2011-08-26,12443.24,False
40873,5,8,2011-09-02,13175.71,False
40874,5,8,2011-09-09,12857.16,True
40875,5,8,2011-09-16,12647.97,False
40876,5,8,2011-09-23,12694.39,False
40877,5,8,2011-09-30,13587.69,False
40878,5,8,2011-10-07,14200.37,False
40879,5,8,2011-10-14,13331.6,False
40880,5,8,2011-10-21,13207.91,False
40881,5,8,2011-10-28,13681.22,False
40882,5,8,2011-11-04,14749.95,False
40883,5,8,2011-11-11,14126.01,False
40884,5,8,2011-11-18,12852.7,False
40885,5,8,2011-11-25,13134.34,True
40886,5,8,2011-12-02,15202.49,False
40887,5,8,2011-12-09,14805.59,False
40888,5,8,2011-12-16,15496.17,False
40889,5,8,2011-12-23,15688.66,False
40890,5,8,2011-12-30,13497.82,True
40891,5,8,2012-01-06,14609.12,False
40892,5,8,2012-01-13,13285.57,False
40893,5,8,2012-01-20,14188.77,False
40894,5,8,2012-01-27,12411.21,False
40895,5,8,2012-02-03,13832.27,False
40896,5,8,2012-02-10,15006.22,True
40897,5,8,2012-02-17,14320.75,False
40898,5,8,2012-02-24,14084.27,False
40899,5,8,2012-03-02,15148.59,False
40900,5,8,2012-03-09,13935.31,False
40901,5,8,2012-03-16,14457.53,False
40902,5,8,2012-03-23,14419.64,False
40903,5,8,2012-03-30,14369.41,False
40904,5,8,2012-04-06,15169.56,False
40905,5,8,2012-04-13,14492.85,False
40906,5,8,2012-04-20,14980.69,False
40907,5,8,2012-04-27,14649.79,False
40908,5,8,2012-05-04,15791.23,False
40909,5,8,2012-05-11,14887.96,False
40910,5,8,2012-05-18,15313.94,False
40911,5,8,2012-05-25,14233.83,False
40912,5,8,2012-06-01,14923.22,False
40913,5,8,2012-06-08,14737.56,False
40914,5,8,2012-06-15,14931.98,False
40915,5,8,2012-06-22,14326.57,False
40916,5,8,2012-06-29,14147.59,False
40917,5,8,2012-07-06,14085.6,False
40918,5,8,2012-07-13,14269.93,False
40919,5,8,2012-07-20,13604.68,False
40920,5,8,2012-07-27,13779.86,False
40921,5,8,2012-08-03,14327.61,False
40922,5,8,2012-08-10,13100.45,False
40923,5,8,2012-08-17,12577.47,False
40924,5,8,2012-08-24,14338.51,False
40925,5,8,2012-08-31,14599.76,False
40926,5,8,2012-09-07,14610.92,True
40927,5,8,2012-09-14,14137.02,False
40928,5,8,2012-09-21,14784.41,False
40929,5,8,2012-09-28,14647.56,False
40930,5,8,2012-10-05,16195.04,False
40931,5,8,2012-10-12,15160.25,False
40932,5,8,2012-10-19,15361.2,False
40933,5,8,2012-10-26,14511.19,False
40934,5,9,2010-02-05,4877.38,False
40935,5,9,2010-02-12,4332.0,True
40936,5,9,2010-02-19,5719.66,False
40937,5,9,2010-02-26,5619.57,False
40938,5,9,2010-03-05,6809.84,False
40939,5,9,2010-03-12,7167.92,False
40940,5,9,2010-03-19,11166.91,False
40941,5,9,2010-03-26,6919.41,False
40942,5,9,2010-04-02,8368.21,False
40943,5,9,2010-04-09,8149.89,False
40944,5,9,2010-04-16,6866.71,False
40945,5,9,2010-04-23,9131.73,False
40946,5,9,2010-04-30,7144.79,False
40947,5,9,2010-05-07,7225.29,False
40948,5,9,2010-05-14,5018.7,False
40949,5,9,2010-05-21,5901.45,False
40950,5,9,2010-05-28,7549.1,False
40951,5,9,2010-06-04,9369.46,False
40952,5,9,2010-06-11,6375.77,False
40953,5,9,2010-06-18,7778.73,False
40954,5,9,2010-06-25,7243.08,False
40955,5,9,2010-07-02,7927.88,False
40956,5,9,2010-07-09,6981.84,False
40957,5,9,2010-07-16,5473.71,False
40958,5,9,2010-07-23,6315.5,False
40959,5,9,2010-07-30,4857.84,False
40960,5,9,2010-08-06,6096.34,False
40961,5,9,2010-08-13,4809.57,False
40962,5,9,2010-08-20,6284.04,False
40963,5,9,2010-08-27,6674.19,False
40964,5,9,2010-09-03,17883.09,False
40965,5,9,2010-09-10,17524.11,True
40966,5,9,2010-09-17,9410.03,False
40967,5,9,2010-09-24,7715.19,False
40968,5,9,2010-10-01,8637.43,False
40969,5,9,2010-10-08,8501.61,False
40970,5,9,2010-10-15,7480.93,False
40971,5,9,2010-10-22,7838.59,False
40972,5,9,2010-10-29,7011.48,False
40973,5,9,2010-11-05,11820.04,False
40974,5,9,2010-11-12,7961.36,False
40975,5,9,2010-11-19,6162.24,False
40976,5,9,2010-11-26,12033.19,True
40977,5,9,2010-12-03,7195.32,False
40978,5,9,2010-12-10,5953.5,False
40979,5,9,2010-12-17,6435.57,False
40980,5,9,2010-12-24,11039.5,False
40981,5,9,2010-12-31,6179.53,True
40982,5,9,2011-01-07,4441.44,False
40983,5,9,2011-01-14,4310.75,False
40984,5,9,2011-01-21,3101.19,False
40985,5,9,2011-01-28,4954.2,False
40986,5,9,2011-02-04,5224.41,False
40987,5,9,2011-02-11,3768.33,True
40988,5,9,2011-02-18,5159.56,False
40989,5,9,2011-02-25,7037.75,False
40990,5,9,2011-03-04,6881.85,False
40991,5,9,2011-03-11,7259.17,False
40992,5,9,2011-03-18,9806.53,False
40993,5,9,2011-03-25,8371.44,False
40994,5,9,2011-04-01,7869.52,False
40995,5,9,2011-04-08,7709.17,False
40996,5,9,2011-04-15,7711.27,False
40997,5,9,2011-04-22,8525.02,False
40998,5,9,2011-04-29,6969.52,False
40999,5,9,2011-05-06,7129.04,False
41000,5,9,2011-05-13,6652.98,False
41001,5,9,2011-05-20,7147.12,False
41002,5,9,2011-05-27,7420.37,False
41003,5,9,2011-06-03,8918.32,False
41004,5,9,2011-06-10,6631.03,False
41005,5,9,2011-06-17,7658.06,False
41006,5,9,2011-06-24,7306.94,False
41007,5,9,2011-07-01,6434.19,False
41008,5,9,2011-07-08,7287.98,False
41009,5,9,2011-07-15,5846.72,False
41010,5,9,2011-07-22,6307.35,False
41011,5,9,2011-07-29,5640.61,False
41012,5,9,2011-08-05,5532.0,False
41013,5,9,2011-08-12,4966.21,False
41014,5,9,2011-08-19,5870.09,False
41015,5,9,2011-08-26,6773.31,False
41016,5,9,2011-09-02,17550.13,False
41017,5,9,2011-09-09,14555.82,True
41018,5,9,2011-09-16,9143.52,False
41019,5,9,2011-09-23,7922.51,False
41020,5,9,2011-09-30,8596.7,False
41021,5,9,2011-10-07,6856.75,False
41022,5,9,2011-10-14,7472.49,False
41023,5,9,2011-10-21,8494.54,False
41024,5,9,2011-10-28,7222.66,False
41025,5,9,2011-11-04,13336.72,False
41026,5,9,2011-11-11,9180.03,False
41027,5,9,2011-11-18,6716.88,False
41028,5,9,2011-11-25,15010.12,True
41029,5,9,2011-12-02,6850.52,False
41030,5,9,2011-12-09,5738.23,False
41031,5,9,2011-12-16,6363.72,False
41032,5,9,2011-12-23,10079.77,False
41033,5,9,2011-12-30,8004.71,True
41034,5,9,2012-01-06,4814.19,False
41035,5,9,2012-01-13,4028.97,False
41036,5,9,2012-01-20,4875.96,False
41037,5,9,2012-01-27,5466.14,False
41038,5,9,2012-02-03,5143.14,False
41039,5,9,2012-02-10,4499.8,True
41040,5,9,2012-02-17,5455.84,False
41041,5,9,2012-02-24,5778.05,False
41042,5,9,2012-03-02,8452.87,False
41043,5,9,2012-03-09,8330.81,False
41044,5,9,2012-03-16,12127.65,False
41045,5,9,2012-03-23,10479.21,False
41046,5,9,2012-03-30,9852.01,False
41047,5,9,2012-04-06,10340.0,False
41048,5,9,2012-04-13,10724.73,False
41049,5,9,2012-04-20,9178.33,False
41050,5,9,2012-04-27,10253.43,False
41051,5,9,2012-05-04,9691.58,False
41052,5,9,2012-05-11,7948.41,False
41053,5,9,2012-05-18,7329.47,False
41054,5,9,2012-05-25,7182.62,False
41055,5,9,2012-06-01,9598.81,False
41056,5,9,2012-06-08,8519.25,False
41057,5,9,2012-06-15,9223.74,False
41058,5,9,2012-06-22,8422.24,False
41059,5,9,2012-06-29,8052.41,False
41060,5,9,2012-07-06,8512.1,False
41061,5,9,2012-07-13,6669.48,False
41062,5,9,2012-07-20,6763.9,False
41063,5,9,2012-07-27,6946.86,False
41064,5,9,2012-08-03,6905.53,False
41065,5,9,2012-08-10,5572.76,False
41066,5,9,2012-08-17,7439.58,False
41067,5,9,2012-08-24,10084.25,False
41068,5,9,2012-08-31,20628.22,False
41069,5,9,2012-09-07,20097.12,True
41070,5,9,2012-09-14,10242.64,False
