Store,Date,Weekly_Sales
7,2010-06-04,509183.2200000001
7,2010-06-11,498580.87
7,2010-06-18,481144.09
7,2010-06-25,553714.87
7,2010-07-02,575570.77
7,2010-07-09,593462.3400000001
7,2010-07-16,557166.3500000001
7,2010-07-23,570231.2100000001
7,2010-07-30,603547.16
7,2010-08-06,643854.17
7,2010-08-13,598185.4
7,2010-08-20,582353.17
7,2010-08-27,554309.24
7,2010-09-03,532765.0499999999
7,2010-09-10,535769.3200000001
7,2010-09-17,489408.52999999997
7,2010-09-24,488008.83
7,2010-10-01,448998.73000000004
7,2010-10-08,480239.88000000006
7,2010-10-15,463370.48
7,2010-10-22,472450.81000000006
7,2010-10-29,465493.15
7,2010-11-05,480512.44
7,2010-11-12,507584.29000000004
7,2010-11-19,482528.36
7,2010-11-26,835189.2600000001
7,2010-12-03,552811.62
7,2010-12-10,599730.07
7,2010-12-17,716388.8099999999
7,2010-12-24,1045124.8800000001
7,2010-12-31,729572.08
7,2011-01-07,661163.9400000001
7,2011-01-14,547384.9
7,2011-01-21,521539.46
7,2011-01-28,513372.17000000004
7,2011-02-04,558027.7699999999
7,2011-02-11,559903.1300000001
7,2011-02-18,572387.47
7,2011-02-25,546690.8399999999
7,2011-03-04,551378.3899999999
7,2011-03-11,558963.8300000001
7,2011-03-18,635014.69
7,2011-03-25,559061.5800000001
7,2011-04-01,513409.67
7,2011-04-08,500552.16000000003
7,2011-04-15,423380.14
7,2011-04-22,466594.89
7,2011-04-29,410429.73000000004
7,2011-05-06,407012.47
7,2011-05-13,414094.05
7,2011-05-20,424670.98000000004
7,2011-05-27,457216.86999999994
7,2011-06-03,542295.37
7,2011-06-10,621099.9500000001
7,2011-06-17,610991.35
7,2011-06-24,640043.97
7,2011-07-01,704344.2100000001
7,2011-07-08,761793.9400000001
7,2011-07-15,642748.21
7,2011-07-22,688043.96
7,2011-07-29,653382.62
7,2011-08-05,695392.8400000001
7,2011-08-12,670670.46
7,2011-08-19,645156.2100000001
7,2011-08-26,629994.47
7,2011-09-02,592355.2399999999
7,2011-09-09,613135.2300000001
7,2011-09-16,558981.4500000001
7,2011-09-23,536144.81
7,2011-09-30,488880.26
7,2011-10-07,525866.36
7,2011-10-14,501959.19000000006
7,2011-10-21,558691.43
7,2011-10-28,527339.5199999999
7,2011-11-04,564536.01
7,2011-11-11,556015.59
7,2011-11-18,539826.56
7,2011-11-25,949075.8700000001
7,2011-12-02,591907.8800000001
7,2011-12-09,653845.45
7,2011-12-16,720242.1900000001
7,2011-12-23,1059715.27
7,2011-12-30,815915.5199999997
7,2012-01-06,713117.66
7,2012-01-13,593875.4600000001
7,2012-01-20,578002.85
7,2012-01-27,541037.98
7,2012-02-03,580453.32
7,2012-02-10,563460.77
7,2012-02-17,620908.18
7,2012-02-24,603041.14
7,2012-03-02,551058.13
7,2012-03-09,579166.5
7,2012-03-16,669205.73
7,2012-03-23,615997.29
7,2012-03-30,583322.2000000001
7,2012-04-06,621425.98
7,2012-04-13,517420.23000000004
7,2012-04-20,457340.05999999994
7,2012-04-27,467827.74999999994
7,2012-05-04,465198.88999999996
7,2012-05-11,460397.4100000001
7,2012-05-18,468428.29999999993
7,2012-05-25,532739.77
7,2012-06-01,598495.0199999999
7,2012-06-08,642963.75
7,2012-06-15,666942.0200000001
7,2012-06-22,687344.6799999999
7,2012-06-29,704335.4099999999
7,2012-07-06,805642.61
7,2012-07-13,694150.8899999999
7,2012-07-20,686345.69
7,2012-07-27,686365.3999999999
7,2012-08-03,680954.8099999999
7,2012-08-10,675926.2999999999
7,2012-08-17,642450.4
7,2012-08-24,609099.37
7,2012-08-31,586467.1599999999
7,2012-09-07,597876.55
7,2012-09-14,541120.2
7,2012-09-21,530842.25
7,2012-09-28,525545.76
7,2012-10-05,505830.56
7,2012-10-12,503463.93000000005
7,2012-10-19,516424.8299999999
7,2012-10-26,495543.28
8,2010-02-05,1004137.0899999997
8,2010-02-12,994801.3999999999
8,2010-02-19,963960.3700000001
8,2010-02-26,847592.1099999999
8,2010-03-05,881503.95
8,2010-03-12,860336.1600000001
8,2010-03-19,839911.0000000001
8,2010-03-26,772539.1199999999
8,2010-04-02,914500.9099999999
8,2010-04-09,916033.9199999999
8,2010-04-16,882917.12
8,2010-04-23,850440.26
8,2010-04-30,778672.6400000001
8,2010-05-07,916820.96
8,2010-05-14,873337.84
8,2010-05-21,818333.21
8,2010-05-28,868041.56
8,2010-06-04,958225.4100000001
8,2010-06-11,914835.8600000001
8,2010-06-18,869922.5600000002
8,2010-06-25,814919.1099999999
8,2010-07-02,852333.75
8,2010-07-09,845289.77
8,2010-07-16,848630.5700000002
8,2010-07-23,785515.8800000001
8,2010-07-30,787295.09
8,2010-08-06,893399.77
8,2010-08-13,867919.2100000001
8,2010-08-20,870676.44
8,2010-08-27,888816.7799999999
8,2010-09-03,899036.47
8,2010-09-10,831425.2000000001
8,2010-09-17,836707.8500000002
8,2010-09-24,773725.0799999998
8,2010-10-01,804105.49
8,2010-10-08,870349.86
8,2010-10-15,826546.9599999998
8,2010-10-22,836419.14
8,2010-10-29,830756.7600000001
8,2010-11-05,927266.3400000001
8,2010-11-12,911538.9800000001
8,2010-11-19,885608.04
8,2010-11-26,1261693.1600000001
8,2010-12-03,952766.93
8,2010-12-10,1069061.6300000001
8,2010-12-17,1220579.55
8,2010-12-24,1511641.0899999999
8,2010-12-31,773586.49
8,2011-01-07,873065.2300000001
8,2011-01-14,809646.6599999999
8,2011-01-21,822668.2300000001
8,2011-01-28,782256.6600000001
8,2011-02-04,944594.7799999999
8,2011-02-11,996147.39
8,2011-02-18,1065108.6400000001
8,2011-02-25,917317.1499999999
8,2011-03-04,935266.4300000002
8,2011-03-11,900387.29
8,2011-03-18,898289.1399999999
8,2011-03-25,827968.3599999999
8,2011-04-01,878762.2999999998
8,2011-04-08,949825.8300000001
8,2011-04-15,908278.7400000001
8,2011-04-22,937473.13
8,2011-04-29,855014.7699999999
8,2011-05-06,941457.34
8,2011-05-13,895763.4099999999
8,2011-05-20,836049.8900000001
8,2011-05-27,857939.4100000001
8,2011-06-03,929222.1599999999
8,2011-06-10,897309.41
8,2011-06-17,922048.41
8,2011-06-24,864881.24
8,2011-07-01,883683.3500000001
8,2011-07-08,861965.12
8,2011-07-15,849925.37
8,2011-07-22,829902.42
8,2011-07-29,807082.1900000001
8,2011-08-05,892393.77
8,2011-08-12,856796.1
8,2011-08-19,895066.5
8,2011-08-26,912542.8200000001
8,2011-09-02,891387.14
8,2011-09-09,848358.09
8,2011-09-16,870971.8200000001
8,2011-09-23,806444.2899999999
8,2011-09-30,809049.3699999999
8,2011-10-07,929976.55
8,2011-10-14,863188.2599999999
8,2011-10-21,905984.49
8,2011-10-28,876712.3099999999
8,2011-11-04,947815.0499999999
8,2011-11-11,917088.4800000001
8,2011-11-18,897032.1899999998
8,2011-11-25,1235163.86
8,2011-12-02,986601.46
8,2011-12-09,1051922.9500000002
8,2011-12-16,1118163.94
8,2011-12-23,1462254.0499999998
8,2011-12-30,858572.2200000001
8,2012-01-06,872113.2300000002
8,2012-01-13,817661.76
8,2012-01-20,813954.82
8,2012-01-27,778178.5300000001
8,2012-02-03,927610.6900000001
8,2012-02-10,1021400.4199999999
8,2012-02-17,1096232.8900000001
8,2012-02-24,928537.5400000002
8,2012-03-02,952264.91
8,2012-03-09,960115.56
8,2012-03-16,921178.3899999999
8,2012-03-23,874223.25
8,2012-03-30,905935.29
8,2012-04-06,1046816.5900000001
8,2012-04-13,909989.4500000001
8,2012-04-20,872288.4599999998
8,2012-04-27,879448.25
8,2012-05-04,937232.0900000001
8,2012-05-11,920128.89
8,2012-05-18,913922.0100000001
8,2012-05-25,895157.4400000002
8,2012-06-01,921161.2000000001
8,2012-06-08,928820.0
8,2012-06-15,916918.7000000001
8,2012-06-22,899449.6499999999
8,2012-06-29,878298.2200000001
8,2012-07-06,936205.5000000001
8,2012-07-13,890488.01
8,2012-07-20,888834.0700000002
8,2012-07-27,838227.5199999998
8,2012-08-03,897076.7300000001
8,2012-08-10,930745.6900000001
8,2012-08-17,896613.1900000001
8,2012-08-24,936373.6499999999
8,2012-08-31,976137.7299999999
8,2012-09-07,932160.3700000002
8,2012-09-14,883569.3799999999
8,2012-09-21,857796.45
8,2012-09-28,884724.4099999999
8,2012-10-05,976436.0199999999
8,2012-10-12,927511.9900000001
8,2012-10-19,900309.7500000002
8,2012-10-26,891671.4400000001
9,2010-02-05,549505.55
9,2010-02-12,552677.4800000001
9,2010-02-19,511327.90000000014
9,2010-02-26,473773.27
9,2010-03-05,507297.88000000006
9,2010-03-12,494145.8
9,2010-03-19,485744.61
9,2010-03-26,484946.56000000006
9,2010-04-02,545206.32
9,2010-04-09,529384.31
9,2010-04-16,485764.32
9,2010-04-23,488683.57
9,2010-04-30,491723.42
9,2010-05-07,526128.6100000001
9,2010-05-14,492792.8
9,2010-05-21,506274.94
9,2010-05-28,558143.53
9,2010-06-04,586061.46
9,2010-06-11,522715.68
9,2010-06-18,513073.87
9,2010-06-25,509263.2799999999
9,2010-07-02,528832.54
9,2010-07-09,485389.15
9,2010-07-16,474030.51
9,2010-07-23,462676.5
9,2010-07-30,468675.19
9,2010-08-06,522815.45
9,2010-08-13,481897.98000000004
9,2010-08-20,499325.38
9,2010-08-27,506789.66
9,2010-09-03,511049.06000000006
9,2010-09-10,484835.19999999995
9,2010-09-17,463448.58999999997
9,2010-09-24,452905.22
9,2010-10-01,495692.18999999994
9,2010-10-08,505069.2099999999
9,2010-10-15,454769.67999999993
9,2010-10-22,466322.76
9,2010-10-29,508801.61
9,2010-11-05,517869.9699999999
9,2010-11-12,520846.68
9,2010-11-19,519823.3
9,2010-11-26,768070.53
9,2010-12-03,578164.8200000001
9,2010-12-10,618121.8200000001
9,2010-12-17,685243.2000000001
9,2010-12-24,873347.55
9,2010-12-31,459770.85000000003
9,2011-01-07,490981.78
9,2011-01-14,458086.6899999999
9,2011-01-21,454021.69
9,2011-01-28,463561.48
9,2011-02-04,544612.28
9,2011-02-11,555279.0199999999
9,2011-02-18,610985.5599999999
9,2011-02-25,513107.19999999995
9,2011-03-04,542016.18
9,2011-03-11,517783.49999999994
9,2011-03-18,515226.11
9,2011-03-25,497488.39999999997
9,2011-04-01,520962.14
9,2011-04-08,561625.92
9,2011-04-15,528420.28
9,2011-04-22,549502.11
9,2011-04-29,532226.2
9,2011-05-06,545251.1
9,2011-05-13,539126.0
9,2011-05-20,518266.89999999997
9,2011-05-27,553834.04
9,2011-06-03,587004.2900000002
9,2011-06-10,550076.32
9,2011-06-17,558671.14
9,2011-06-24,538745.93
9,2011-07-01,537064.0299999999
9,2011-07-08,535983.13
9,2011-07-15,512834.0400000001
9,2011-07-22,491449.93999999994
9,2011-07-29,471449.98
9,2011-08-05,554879.67
9,2011-08-12,520284.79
9,2011-08-19,540819.4400000001
9,2011-08-26,542663.53
9,2011-09-02,544643.33
9,2011-09-09,528784.86
9,2011-09-16,500274.02999999997
9,2011-09-23,506743.78
9,2011-09-30,508567.04
9,2011-10-07,553836.98
9,2011-10-14,529515.66
9,2011-10-21,557075.21
9,2011-10-28,548527.49
9,2011-11-04,597855.07
9,2011-11-11,594574.1199999999
9,2011-11-18,542414.27
9,2011-11-25,814753.4999999999
9,2011-12-02,613115.2100000001
9,2011-12-09,630327.28
9,2011-12-16,705557.97
9,2011-12-23,905324.6799999999
9,2011-12-30,549788.36
9,2012-01-06,519585.67
9,2012-01-13,474964.60000000003
9,2012-01-20,480130.04
9,2012-01-27,482451.2100000001
9,2012-02-03,549967.89
9,2012-02-10,609736.12
9,2012-02-17,658965.05
9,2012-02-24,563578.79
9,2012-03-02,619498.28
9,2012-03-09,574955.95
9,2012-03-16,550373.5700000001
9,2012-03-23,550791.3200000001
9,2012-03-30,574985.37
9,2012-04-06,677885.99
9,2012-04-13,578539.86
9,2012-04-20,542819.03
9,2012-04-27,550414.99
9,2012-05-04,586289.08
9,2012-05-11,592572.2999999999
9,2012-05-18,571463.93
9,2012-05-25,547225.9999999999
9,2012-06-01,583648.5900000001
9,2012-06-08,582525.4199999999
9,2012-06-15,564606.1
9,2012-06-22,562173.12
9,2012-06-29,544770.7000000001
9,2012-07-06,578790.3600000001
9,2012-07-13,536537.64
9,2012-07-20,513991.57
9,2012-07-27,495951.0
9,2012-08-03,533887.54
9,2012-08-10,538713.4700000001
9,2012-08-17,535153.4700000001
9,2012-08-24,572887.78
9,2012-08-31,576879.15
9,2012-09-07,565812.29
9,2012-09-14,523427.3500000001
9,2012-09-21,533756.88
9,2012-09-28,516361.06000000006
9,2012-10-05,606755.3
9,2012-10-12,558464.8
9,2012-10-19,542009.4600000001
9,2012-10-26,549731.4900000001
10,2010-02-05,2193048.7499999995
10,2010-02-12,2176028.52
10,2010-02-19,2113432.58
10,2010-02-26,2006774.9600000002
10,2010-03-05,1987090.09
10,2010-03-12,1941346.1299999997
10,2010-03-19,1946875.0599999998
10,2010-03-26,1893532.46
10,2010-04-02,2138651.9699999997
10,2010-04-09,2041069.3699999999
10,2010-04-16,1826241.4399999997
10,2010-04-23,1829521.83
10,2010-04-30,1790694.5899999999
10,2010-05-07,1921432.16
10,2010-05-14,1808056.4100000001
10,2010-05-21,1847613.5800000003
10,2010-05-28,1904618.1699999997
10,2010-06-04,1931406.2800000003
10,2010-06-11,1827521.7099999997
10,2010-06-18,1837636.24
10,2010-06-25,1768172.3099999998
10,2010-07-02,1845893.8699999999
10,2010-07-09,1769793.3699999999
10,2010-07-16,1828052.4700000002
10,2010-07-23,1831676.03
10,2010-07-30,1832664.0299999998
10,2010-08-06,1949236.0899999999
10,2010-08-13,1962996.7
10,2010-08-20,1983190.56
10,2010-08-27,1727565.4200000002
10,2010-09-03,1766331.45
10,2010-09-10,1720530.23
10,2010-09-17,1716755.7799999998
10,2010-09-24,1655036.75
10,2010-10-01,1645892.97
10,2010-10-08,1772192.42
10,2010-10-15,1703850.2499999998
10,2010-10-22,1740234.06
10,2010-10-29,1741308.5600000003
10,2010-11-05,1832211.96
10,2010-11-12,1895901.5899999999
10,2010-11-19,1949177.1300000001
10,2010-11-26,2939946.38
10,2010-12-03,2251206.6399999997
10,2010-12-10,2411790.21
10,2010-12-17,2811646.85
10,2010-12-24,3749057.69
10,2010-12-31,1707298.1400000001
10,2011-01-07,1714309.9000000001
10,2011-01-14,1710803.5899999999
10,2011-01-21,1677556.1800000002
10,2011-01-28,1715769.05
10,2011-02-04,1968045.9100000001
10,2011-02-11,2115408.3099999996
10,2011-02-18,2106934.55
10,2011-02-25,1967996.71
10,2011-03-04,1958003.19
10,2011-03-11,1933469.15
10,2011-03-18,1884734.31
10,2011-03-25,1815798.8499999999
10,2011-04-01,1827733.1800000004
10,2011-04-08,1870720.73
10,2011-04-15,1781767.2199999997
10,2011-04-22,2004831.14
10,2011-04-29,1873646.34
10,2011-05-06,1841369.99
10,2011-05-13,1712995.44
10,2011-05-20,1720908.0099999998
10,2011-05-27,1743000.3800000001
10,2011-06-03,1792210.8900000001
10,2011-06-10,1740063.0999999996
10,2011-06-17,1817934.76
10,2011-06-24,1711813.13
10,2011-07-01,1751369.75
10,2011-07-08,1699708.38
10,2011-07-15,1775068.4
10,2011-07-22,1774342.6099999999
10,2011-07-29,1745841.3299999998
10,2011-08-05,1886299.98
10,2011-08-12,1917397.63
10,2011-08-19,1954849.6799999997
10,2011-08-26,1728399.07
10,2011-09-02,1758587.35
10,2011-09-09,1670579.8199999998
10,2011-09-16,1650894.3
10,2011-09-23,1685910.53
10,2011-09-30,1627707.31
10,2011-10-07,1788227.6
10,2011-10-14,1704753.02
10,2011-10-21,1745928.56
10,2011-10-28,1771792.9700000002
10,2011-11-04,1904438.5899999999
10,2011-11-11,2076570.8400000003
10,2011-11-18,1869087.8500000003
10,2011-11-25,2950198.64
10,2011-12-02,2068097.1800000002
10,2011-12-09,2429310.9
10,2011-12-16,2555031.1799999997
10,2011-12-23,3487986.8899999997
10,2011-12-30,1930690.3699999999
10,2012-01-06,1683401.7800000005
10,2012-01-13,1711562.73
10,2012-01-20,1675562.94
10,2012-01-27,1632406.0
10,2012-02-03,1867403.0100000002
10,2012-02-10,2218595.8000000003
10,2012-02-17,2168709.76
10,2012-02-24,2039415.7400000002
10,2012-03-02,1990371.0199999998
10,2012-03-09,1917483.0999999999
10,2012-03-16,1930814.6600000001
10,2012-03-23,1837457.6899999997
10,2012-03-30,1815760.42
10,2012-04-06,2163384.1700000004
10,2012-04-13,1974687.5099999998
10,2012-04-20,1777166.5299999996
10,2012-04-27,1712987.5600000003
10,2012-05-04,1821364.4200000002
10,2012-05-11,1792345.2999999996
10,2012-05-18,1795152.7299999997
10,2012-05-25,1830939.1000000003
10,2012-06-01,1767471.48
10,2012-06-08,1840491.41
10,2012-06-15,1811562.88
10,2012-06-22,1755334.18
10,2012-06-29,1707481.9000000004
10,2012-07-06,1805999.79
10,2012-07-13,1765571.9100000001
10,2012-07-20,1869967.03
10,2012-07-27,1817603.6600000001
10,2012-08-03,1939440.0899999999
10,2012-08-10,1880436.9400000002
10,2012-08-17,1827797.3999999997
10,2012-08-24,1764984.1500000001
10,2012-08-31,1650285.54
10,2012-09-07,1708283.2799999998
10,2012-09-14,1640168.9900000002
10,2012-09-21,1671857.57
10,2012-09-28,1694862.41
10,2012-10-05,1758971.38
10,2012-10-12,1713889.11
10,2012-10-19,1734834.8199999998
10,2012-10-26,1744349.05
11,2010-02-05,1528008.64
11,2010-02-12,1574684.0799999998
11,2010-02-19,1503298.6999999997
11,2010-02-26,1336404.6500000001
11,2010-03-05,1426622.65
11,2010-03-12,1331883.16
11,2010-03-19,1364207.0000000002
11,2010-03-26,1245624.27
11,2010-04-02,1446210.26
11,2010-04-09,1470308.3199999998
11,2010-04-16,1323243.3499999999
11,2010-04-23,1283766.5500000003
11,2010-04-30,1239766.8899999997
11,2010-05-07,1312329.78
11,2010-05-14,1266796.13
11,2010-05-21,1271646.6200000003
11,2010-05-28,1264272.52
11,2010-06-04,1396322.19
11,2010-06-11,1339570.8499999999
11,2010-06-18,1336522.92
11,2010-06-25,1262025.0799999996
11,2010-07-02,1302600.14
11,2010-07-09,1280156.47
11,2010-07-16,1290609.54
11,2010-07-23,1244390.03
11,2010-07-30,1250178.89
11,2010-08-06,1369634.92
11,2010-08-13,1384339.0999999999
11,2010-08-20,1430192.37
11,2010-08-27,1311263.07
11,2010-09-03,1303914.27
11,2010-09-10,1231428.46
11,2010-09-17,1215676.31
11,2010-09-24,1170103.25
11,2010-10-01,1182490.46
11,2010-10-08,1293472.8000000003
11,2010-10-15,1175003.6700000002
11,2010-10-22,1169831.3800000001
11,2010-10-29,1195035.9999999998
11,2010-11-05,1332759.1300000001
11,2010-11-12,1281675.5999999999
11,2010-11-19,1292346.57
11,2010-11-26,1757242.51
11,2010-12-03,1380522.64
11,2010-12-10,1564516.4300000004
11,2010-12-17,1843971.15
11,2010-12-24,2306265.36
11,2010-12-31,1172003.0999999999
11,2011-01-07,1178905.44
11,2011-01-14,1194449.78
11,2011-01-21,1187776.19
11,2011-01-28,1100418.69
11,2011-02-04,1422546.05
11,2011-02-11,1419236.9000000001
11,2011-02-18,1554747.15
11,2011-02-25,1323999.3599999999
11,2011-03-04,1399456.99
11,2011-03-11,1314557.3099999998
11,2011-03-18,1391813.69
11,2011-03-25,1229777.2400000002
11,2011-04-01,1258674.12
11,2011-04-08,1327401.06
11,2011-04-15,1312905.8
11,2011-04-22,1388118.5300000003
11,2011-04-29,1357589.8900000006
11,2011-05-06,1331453.4100000001
11,2011-05-13,1277959.42
11,2011-05-20,1239466.97
11,2011-05-27,1216876.52
11,2011-06-03,1343637.0
11,2011-06-10,1314626.75
11,2011-06-17,1337506.7399999998
11,2011-06-24,1254587.84
11,2011-07-01,1297472.06
11,2011-07-08,1334627.9600000002
11,2011-07-15,1266546.7300000002
11,2011-07-22,1290576.44
11,2011-07-29,1212938.67
11,2011-08-05,1403198.9399999997
11,2011-08-12,1354188.4300000002
11,2011-08-19,1484169.7400000002
11,2011-08-26,1304706.75
11,2011-09-02,1297792.4100000004
11,2011-09-09,1249439.95
11,2011-09-16,1270816.0099999998
11,2011-09-23,1235775.1500000001
11,2011-09-30,1190515.83
11,2011-10-07,1346271.06
11,2011-10-14,1286388.96
11,2011-10-21,1325107.5299999998
11,2011-10-28,1310684.0999999999
11,2011-11-04,1458287.38
11,2011-11-11,1366053.6900000004
11,2011-11-18,1315091.6300000001
11,2011-11-25,1848953.48
11,2011-12-02,1399322.44
11,2011-12-09,1646655.94
11,2011-12-16,1783910.06
11,2011-12-23,2213518.5
11,2011-12-30,1352084.21
11,2012-01-06,1283885.5499999998
11,2012-01-13,1264736.59
11,2012-01-20,1207303.2900000005
11,2012-01-27,1162675.85
11,2012-02-03,1376732.18
11,2012-02-10,1574287.7599999998
11,2012-02-17,1569607.94
11,2012-02-24,1379473.0299999998
11,2012-03-02,1438383.44
11,2012-03-09,1413382.76
11,2012-03-16,1441884.2799999998
11,2012-03-23,1300593.61
11,2012-03-30,1300104.0299999996
11,2012-04-06,1596325.01
11,2012-04-13,1472752.0099999998
11,2012-04-20,1315356.9900000002
11,2012-04-27,1236238.2899999998
11,2012-05-04,1370251.2199999997
11,2012-05-11,1300147.0700000003
11,2012-05-18,1352442.31
11,2012-05-25,1297335.8699999999
11,2012-06-01,1361595.33
11,2012-06-08,1414343.5299999998
11,2012-06-15,1417875.42
11,2012-06-22,1355680.2999999998
11,2012-06-29,1297028.6
11,2012-07-06,1461129.94
11,2012-07-13,1320239.5099999998
11,2012-07-20,1344483.81
11,2012-07-27,1272395.0199999998
11,2012-08-03,1399341.0700000003
11,2012-08-10,1388973.6500000001
11,2012-08-17,1421307.2
11,2012-08-24,1409515.73
11,2012-08-31,1372872.3499999999
11,2012-09-07,1304584.4000000001
11,2012-09-14,1267675.0500000003
11,2012-09-21,1326132.98
11,2012-09-28,1227430.73
11,2012-10-05,1422794.26
11,2012-10-12,1311965.09
11,2012-10-19,1232073.18
11,2012-10-26,1200729.4500000004
12,2010-02-05,1100046.3699999996
12,2010-02-12,1117863.3299999996
12,2010-02-19,1095421.65
12,2010-02-26,1048617.17
12,2010-03-05,1077018.2700000003
12,2010-03-12,985594.23
12,2010-03-19,972088.34
12,2010-03-26,981615.8099999999
12,2010-04-02,1011822.2999999999
12,2010-04-09,1041238.8700000001
12,2010-04-16,957997.5200000001
12,2010-04-23,993833.4400000002
12,2010-04-30,954220.22
12,2010-05-07,1043240.27
12,2010-05-14,966054.9699999999
12,2010-05-21,958374.56
12,2010-05-28,955451.16
12,2010-06-04,1049357.3599999999
12,2010-06-11,1016039.71
12,2010-06-18,956211.2
12,2010-06-25,958007.69
12,2010-07-02,951957.3099999999
12,2010-07-09,943506.2800000001
12,2010-07-16,916402.76
12,2010-07-23,912403.67
12,2010-07-30,913548.25
12,2010-08-06,967576.95
12,2010-08-13,928264.4000000001
12,2010-08-20,948447.34
12,2010-08-27,1004516.46
12,2010-09-03,1075758.55
12,2010-09-10,903119.03
12,2010-09-17,852882.6100000001
12,2010-09-24,851919.3400000001
12,2010-10-01,850936.26
12,2010-10-08,918335.68
12,2010-10-15,862419.8400000001
12,2010-10-22,857883.46
12,2010-10-29,955294.7000000001
12,2010-11-05,929690.71
12,2010-11-12,942475.24
12,2010-11-19,894493.7
12,2010-11-26,1601377.4099999997
12,2010-12-03,1069533.17
12,2010-12-10,1121934.15
12,2010-12-17,1295605.35
12,2010-12-24,1768249.89
12,2010-12-31,891736.9099999999
12,2011-01-07,910110.24
12,2011-01-14,812011.8
12,2011-01-21,802105.5000000001
12,2011-01-28,873119.0599999999
12,2011-02-04,1046068.1699999999
12,2011-02-11,1086421.57
12,2011-02-18,1128485.1
12,2011-02-25,1046203.72
12,2011-03-04,1085248.21
12,2011-03-11,997672.6200000002
12,2011-03-18,1009502.01
12,2011-03-25,954107.3200000002
12,2011-04-01,1005463.4900000001
12,2011-04-08,998362.0499999999
12,2011-04-15,990951.7699999999
12,2011-04-22,1016019.47
12,2011-04-29,994966.1
12,2011-05-06,1021154.4800000001
